State,Facility name,Source using this name
Kansas,"GEO Reentry, Inc. (RRC)",Recidiviz
Federal,"RRC Chicago, IL",UCLA Law Behind Bars
North Carolina,"Federal Correctional Institution, Butner",Recidiviz
Oklahoma,Jess Dunn Correctional Center,covidprisondata.com
Federal,MMC Chicago,UCLA Law Behind Bars
Massachusetts,BSH,UCLA Law Behind Bars
Oklahoma,Union City Community Corrections Center,Recidiviz
Georgia,Autry State Prison,UCLA Law Behind Bars
Florida,Apalachee CI,covidprisondata.com
Mississippi,"Marshall County Correctional Facility, Holly Springs",covidprisondata.com
Federal,MDC Brooklyn,UCLA Law Behind Bars
Minnesota,Red Wing,Recidiviz
Florida,New River CI,covidprisondata.com
Virginia,Stafford Men’s CCAP,UCLA Law Behind Bars
Maine,State-Wide (Juvenile),UCLA Law Behind Bars
Federal,"Talladega, AL",UCLA Law Behind Bars
Oklahoma,Oklahoma State Penitentiary,covidprisondata.com
New Hampshire,NH State Prison For Men,UCLA Law Behind Bars
Washington,Community Corrections Section 5,covidprisondata.com
Connecticut,New Haven CC,UCLA Law Behind Bars
Vermont,SAPP,UCLA Law Behind Bars
Michigan,"Cherry Street Services, Inc. (RRC) - Grand Rapids",Recidiviz
Delaware,"Community Solutions, Inc. (RRC)",Recidiviz
Pennsylvania,Training Academy,covidprisondata.com
Alaska,Lemon Creek CC (Juneau),UCLA Law Behind Bars
Alabama,ALL OF ALABAMA PRISONS (See notes),Recidiviz
Oklahoma,William S. Key Correctional Center,covidprisondata.com
Arkansas,Cummins Unit Prison,UCLA Law Behind Bars
Federal,Brooklyn MDC,UCLA Law Behind Bars
Florida,Community Corrections Region 2,covidprisondata.com
South Dakota,Yankton Community Work Center,covidprisondata.com
Montana,Great Falls Transition Center - Great Falls - Community,UCLA Law Behind Bars
Federal,"Grand Prairie Office Complex, Grand Prairie, TX;",UCLA Law Behind Bars
Nevada,ALL NEVADA STATE FACILITIES,Recidiviz
Delaware,Georgetown Administrative Services,covidprisondata.com
Mississippi,"Mississippi State Penitentiary, Parchman",covidprisondata.com
Indiana,Edinburgh Correction Facility Johnson County,UCLA Law Behind Bars
Indiana,Indiana Women's Prison Marion County,UCLA Law Behind Bars
Florida,Central Florida Reception Center,Recidiviz
California,WSP-Wasco State Prison,UCLA Law Behind Bars
Hawaii,WCCC,UCLA Law Behind Bars
Delaware,Hazel D. Plant Woman's Treatment Facility,covidprisondata.com
Mississippi,"Federal Correctional Institution, Yazoo City (Medium)",Recidiviz
Federal,USP Leavenworth,UCLA Law Behind Bars
Arizona,MRC,covidprisondata.com
Georgia,Atlanta TC,UCLA Law Behind Bars
Missouri,Southeast CC,UCLA Law Behind Bars
Minnesota,"Volunteers of America, Inc. (Minnesota) (RRC)",Recidiviz
Tennessee,Morgan County Correctional Complex,UCLA Law Behind Bars
Arizona,Red Rock,UCLA Law Behind Bars
Ohio,Lorain CI,UCLA Law Behind Bars
Texas,ETTF,UCLA Law Behind Bars
Tennessee,Turney Center Industrial Complex,covidprisondata.com
Arkansas,ALL OF ARKANSAS PRISONS (See notes),Recidiviz
Wisconsin,Stanley CI,UCLA Law Behind Bars
Connecticut,Garner CI,UCLA Law Behind Bars
Federal,Otisville FCI,UCLA Law Behind Bars
Federal,FCI Oakdale I,UCLA Law Behind Bars
Florida,Florida Women's Reception Center,Recidiviz
Washington,Mill Creek Regional Performance Center,covidprisondata.com
Puerto Rico,Centro de Detención y Tratamiento Social de Bayamón,Recidiviz
Hawaii,State-Wide,UCLA Law Behind Bars
Ohio,Noble CI,UCLA Law Behind Bars
Ohio,Pickaway CI,UCLA Law Behind Bars
Montana,Dawson County Correctional Facility - Secure - Contracted,UCLA Law Behind Bars
Oklahoma,OKC Transtional Center (Halfway House),Recidiviz
Vermont,CRCF,UCLA Law Behind Bars
Arizona,Marana,UCLA Law Behind Bars
Federal,Coleman I USP,UCLA Law Behind Bars
Oklahoma,Enid Community Corrections Center,Recidiviz
Oklahoma,Bill Johnson Correctional Center,Recidiviz
South Carolina,Non-Institutional Staff,UCLA Law Behind Bars
Massachusetts,State-Wide (for staff count),UCLA Law Behind Bars
Arizona,Phoenix West,UCLA Law Behind Bars
Illinois,Joliet Treatment Center,covidprisondata.com
New Jersey,Kintock Bridgeton 2,covidprisondata.com
Vermont,MVRCF,UCLA Law Behind Bars
Montana,Great Falls Regional Prison - Secure - Contracted,UCLA Law Behind Bars
Idaho,SICI,UCLA Law Behind Bars
Texas,State-Wide (staff only),UCLA Law Behind Bars
Mississippi,Leake County Correctional Facility,covidprisondata.com
Utah,UDC Inmates Housed at a County Jail,UCLA Law Behind Bars
Oklahoma,Diamondback Correctional Facility (Private Prison),Recidiviz
Wisconsin,Felmers O Chaney CC,UCLA Law Behind Bars
New Hampshire,Field Services**,covidprisondata.com
Federal,Fort Worth FMC,UCLA Law Behind Bars
Oklahoma,Cimarron Correctional Facility (Private Prison),covidprisondata.com
Indiana,Reception Diagnostic (RDC),UCLA Law Behind Bars
Washington,Olympia Work Release,UCLA Law Behind Bars
Federal,"RRC Brooklyn, NY",UCLA Law Behind Bars
Puerto Rico,Centro de Detención del Oeste,Recidiviz
Mississippi,George County Correctional Facility,covidprisondata.com
Washington,Community Corrections Section 1,covidprisondata.com
Oklahoma,James Crabtree Correctional Center,Recidiviz
Massachusetts,MCI-Shirley,UCLA Law Behind Bars
Federal,Volunteers of America (RRC),UCLA Law Behind Bars
Connecticut,Northern CI,UCLA Law Behind Bars
Oregon,Mill Creek Correctional Facility,UCLA Law Behind Bars
Federal,Butner Medium I FCI,UCLA Law Behind Bars
Wisconsin,Flambeau CC,UCLA Law Behind Bars
Vermont,State-Wide (inmates only until also provided),UCLA Law Behind Bars
North Carolina,"Federal Correctional Institution, Butner (Medium)",Recidiviz
South Dakota,Rapid City Trustee Unit,Recidiviz
Arizona,"Behavioral Systems Southwest, Inc. (RRC)",Recidiviz
Missouri,Women's Eastern,UCLA Law Behind Bars
Federal,"CORE Services Group, Inc. (RRC) - Brooklyn",UCLA Law Behind Bars
California,FSP-Folsom State Prison,UCLA Law Behind Bars
Washington,Progress House Work Release,covidprisondata.com
Federal,Canaan USP,UCLA Law Behind Bars
Wyoming,Women's Center in Lusk,UCLA Law Behind Bars
Federal,"Kintock Group, The (RRC) - Philadelphia",UCLA Law Behind Bars
Federal,Coleman II USP,UCLA Law Behind Bars
Federal,FCI Talladega,UCLA Law Behind Bars
Rhode Island,Intake Service Center,UCLA Law Behind Bars
Georgia,GDCP,UCLA Law Behind Bars
New York,"GEO Care, Inc. (RRC) - Bronx",Recidiviz
Ohio,Mansfield CI,UCLA Law Behind Bars
California,"COR-California State Prison, Corcoran",UCLA Law Behind Bars
Federal,Tucson USP,UCLA Law Behind Bars
Florida,Bay CF,UCLA Law Behind Bars
Ohio,Toledo CI,UCLA Law Behind Bars
Idaho,TVCRC,UCLA Law Behind Bars
Minnesota,Willow River,UCLA Law Behind Bars
Oklahoma,State-Wide,UCLA Law Behind Bars
Ohio,Volunteers of America of Greater Ohio (RRC),Recidiviz
Utah,Northern Utah Community Correctional Center,covidprisondata.com
Missouri,"Southeast Missouri Behavioral Health, Inc.; DBA: SEMO CTC (RRC)",Recidiviz
Tennessee,Turney Center Industrial Complex-Annex,covidprisondata.com
New Jersey,Correctional State Training Academy,UCLA Law Behind Bars
Federal,State-wide (for non-facility),UCLA Law Behind Bars
Mississippi,Washington County Correctional Facility,covidprisondata.com
California,CIW-California Institution for Women,UCLA Law Behind Bars
Kentucky,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Wisconsin,Druge Abuse CC,UCLA Law Behind Bars
Wisconsin,Fox Lake CI,UCLA Law Behind Bars
Oklahoma,Charles E. Johnson Correctional Center,Recidiviz
Massachusetts,"Community Resources for Justice, Inc. (RRC)",Recidiviz
Minnesota,Red Wing,UCLA Law Behind Bars
Federal,Victorville Medium II FCI,UCLA Law Behind Bars
Michigan,Ernest C. Brooks Correctional Facility,UCLA Law Behind Bars
Idaho,NICI,UCLA Law Behind Bars
New York,"Volunteers of America of Western New York, Inc. (RRC)",Recidiviz
Arkansas,State-Wide,UCLA Law Behind Bars
South Dakota,State-Wide,UCLA Law Behind Bars
New Jersey,Fenwick House,covidprisondata.com
South Dakota,Sioux Falls Community Work Center,covidprisondata.com
Connecticut,Cheshire CI,UCLA Law Behind Bars
Federal,FMC Carswell,UCLA Law Behind Bars
Idaho,ICIO,UCLA Law Behind Bars
Ohio,State-Wide,UCLA Law Behind Bars
Massachusetts,Boston Pre,UCLA Law Behind Bars
Washington,County Jail,covidprisondata.com
Wisconsin,Marshall E. Sherrer CC,UCLA Law Behind Bars
Idaho,SAWC,UCLA Law Behind Bars
Federal,"Chicago, IL",UCLA Law Behind Bars
Hawaii,Waiawa Correctional Facility – Waipahu,Recidiviz
Federal,Los Angeles MDC,UCLA Law Behind Bars
California,ISP-Ironwood State Prison,UCLA Law Behind Bars
Ohio,Southeastern CI,UCLA Law Behind Bars
Connecticut,Manson Youth,UCLA Law Behind Bars
Vermont,State-wide (for non-facility),UCLA Law Behind Bars
Virginia,Stafford Men’s CCAP,covidprisondata.com
New Mexico,State-Wide,UCLA Law Behind Bars
Florida,New River CI,UCLA Law Behind Bars
Federal,RCH,covidprisondata.com
Federal,MCC New York,UCLA Law Behind Bars
Delaware,Hazel D. Plant Woman's Treatment Facility,UCLA Law Behind Bars
Florida,Community Corrections Region 1,UCLA Law Behind Bars
Oklahoma,Lawton Correctional Facility (Private Prison),covidprisondata.com
Massachusetts,Pondville,UCLA Law Behind Bars
Federal,Milan FCI,UCLA Law Behind Bars
Louisiana,State-Wide,UCLA Law Behind Bars
Alabama,ALL OF ALABAMAS STATE prisonS,Recidiviz
Mississippi,"South Mississippi Correctional Institution, Leakesville",covidprisondata.com
Federal,YAP,covidprisondata.com
Washington,Community Corrections Section 4,covidprisondata.com
Oklahoma,Dick Conner Correctional Center,Recidiviz
Idaho,SBWCC,UCLA Law Behind Bars
Federal,"GEO Care, LLC (RCC) - Sacramento",UCLA Law Behind Bars
Nevada,Casa Grande Prison,UCLA Law Behind Bars
Federal,Pioneer Human Services; DBA: Pioneer Industries (RRC),UCLA Law Behind Bars
Federal,La Tuna FCI,UCLA Law Behind Bars
Virginia,Greensville Work Center,UCLA Law Behind Bars
Alabama,Tutwiler QIF,covidprisondata.com
California,VSP-Valley State Prison,UCLA Law Behind Bars
Ohio,Richland CI,UCLA Law Behind Bars
Nebraska,ALL NEBRASKA STATE FACILITIES,Recidiviz
Arizona,Eyeman,UCLA Law Behind Bars
Wisconsin,Winnebago CC,UCLA Law Behind Bars
Texas,Grand Prairie,Recidiviz
Utah,Fortitude Treatment Center,covidprisondata.com
Connecticut,Bridgeport CC,UCLA Law Behind Bars
Delaware,Delores J. Baylor Woman's Correctional Institution,covidprisondata.com
New Jersey,Custody Recruitment Unit,UCLA Law Behind Bars
Oklahoma,Mack Alford Correctional Center,covidprisondata.com
New Hampshire,State-Wide,UCLA Law Behind Bars
Washington,Reynolds Work Release,covidprisondata.com
Washington,Community Medical Center,covidprisondata.com
Virginia,Administration & Operations,covidprisondata.com
Florida,Lake CIty CF,UCLA Law Behind Bars
New Hampshire,SPU & RTU,UCLA Law Behind Bars
Federal,Grand Prairie,UCLA Law Behind Bars
Delaware,State-Wide,UCLA Law Behind Bars
Federal,"Forrest City, AK",UCLA Law Behind Bars
Federal,"RRC Wilmington, DE",UCLA Law Behind Bars
Maine,State-Wide (Adult),UCLA Law Behind Bars
Missouri,State-Wide,UCLA Law Behind Bars
Delaware,New Castle Probation & Parole & Day Reporting Center (Hares Corner),covidprisondata.com
Ohio,Northeast Ohio CC,UCLA Law Behind Bars
Florida,Community Corrections Region 3,UCLA Law Behind Bars
Texas,West Texas RMF,covidprisondata.com
Oregon,Warner Creek Correctional Facility,UCLA Law Behind Bars
Federal,Tallahassee FCI,UCLA Law Behind Bars
Tennessee,Mark Luttrell Transition Center,UCLA Law Behind Bars
Tennessee,Hardeman County Correctional Facility,UCLA Law Behind Bars
New York,ALL OF STATE prisonS IN NEW YORK,Recidiviz
Alaska,ALL OF ALASKA STATE prisonS,Recidiviz
Connecticut,Brooklyn CI,UCLA Law Behind Bars
California,NKSP-North Kern State Prison,UCLA Law Behind Bars
Idaho,IFCRC,UCLA Law Behind Bars
Vermont,State-Wide,UCLA Law Behind Bars
Georgia,Phillips TC,UCLA Law Behind Bars
Virginia,Harrisonburg Men’s CCAP,covidprisondata.com
Washington,Progress House Work Release,UCLA Law Behind Bars
Federal,"Leavenworth, KS",UCLA Law Behind Bars
Maryland,Poplar Hill Pre-Release Unit,Recidiviz
Federal,CLP,covidprisondata.com
Connecticut,"Community Solutions, Inc. (RRC)",Recidiviz
Indiana,Plainfield (IYC),UCLA Law Behind Bars
Virginia,Probation & Parole — Western Region,UCLA Law Behind Bars
Idaho,State-Wide,UCLA Law Behind Bars
North Carolina,North Pied CRV,UCLA Law Behind Bars
Wisconsin,St. Croix CC,UCLA Law Behind Bars
Massachusetts,MA CI Shirley,UCLA Law Behind Bars
Virginia,Harrisonburg Men’s CCAP,UCLA Law Behind Bars
Rhode Island,State-Wide,UCLA Law Behind Bars
Oklahoma,Joseph Harp Correctional Center,UCLA Law Behind Bars
Federal,"Volunteers of America of Western New York, Inc. (RRC)",UCLA Law Behind Bars
Florida,Blackwater CF,UCLA Law Behind Bars
New Jersey,James A. Hemm House,covidprisondata.com
Texas,"Federal Correctional Institution, Beaumont (Medium)",Recidiviz
Indiana,Heritage Trail (HTCF),UCLA Law Behind Bars
Iowa,State-Wide,UCLA Law Behind Bars
Massachusetts,MTC,UCLA Law Behind Bars
Rhode Island,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Hawaii,Halawa Correctional Facility – Aiea,Recidiviz
Minnesota,State-Wide (for staff count),UCLA Law Behind Bars
Kentucky,State-Wide,UCLA Law Behind Bars
Oregon,Eastern Oregon Correctional Institution,UCLA Law Behind Bars
Oklahoma,Oklahoma State Reformatory,covidprisondata.com
Pennsylvania,"Kintock Group, The (RRC)",Recidiviz
California,ASP-Avenal State Prison,UCLA Law Behind Bars
Oklahoma,John Lilley Correctional Center,Recidiviz
Federal,FCI Bennettsville,UCLA Law Behind Bars
Federal,"Community Solutions, Inc. (RRC)",UCLA Law Behind Bars
Puerto Rico,Hogar de Adaptación Social de Fajardo,Recidiviz
Oregon,Powder River Correctional Facility,UCLA Law Behind Bars
Tennessee,West Tennessee State Penitentiary,covidprisondata.com
Delaware,Delores J. Baylor Woman's Correctional Institution,UCLA Law Behind Bars
Kentucky,Roederer CC,UCLA Law Behind Bars
Puerto Rico,Campamento Zarzal,Recidiviz
Illinois,Joliet Treatment Center,UCLA Law Behind Bars
Puerto Rico,Centro de Tratamiento Social de Ponce Ave. Tito Castro,Recidiviz
Federal,FCI Elkton,UCLA Law Behind Bars
Mississippi,Marion-Walthall County Correctional Facility,covidprisondata.com
California,CHCF-California Health Care Facility,UCLA Law Behind Bars
Federal,"Volunteers of America, Inc. (Minnesota) (RRC) - Minneapolis",UCLA Law Behind Bars
Mississippi,"Central Mississippi Correctional Institution, Pearl",covidprisondata.com
Oregon,State-Wide,UCLA Law Behind Bars
Oregon,Deer Ridge Correctional Institution,UCLA Law Behind Bars
Tennessee,Whiteville Correctional Facilty,UCLA Law Behind Bars
Federal,GRA,covidprisondata.com
Virginia,Probation & Parole — Eastern Region,covidprisondata.com
Federal,USP Canaan,UCLA Law Behind Bars
Florida,Community Corrections Region 4,UCLA Law Behind Bars
Federal,Fort Dix FCI,UCLA Law Behind Bars
Indiana,Miami (MCF),UCLA Law Behind Bars
Maryland,Maryland Correctional Training Center Hagerstown,UCLA Law Behind Bars
Arizona,State-Wide (for staff count),UCLA Law Behind Bars
Oklahoma,North Fork Correctional Center,covidprisondata.com
Oklahoma,Northeast Oklahoma Correctional Center,covidprisondata.com
Federal,"Kintock Group, The (RRC) - Newark",UCLA Law Behind Bars
Tennessee,Tennessee Prison for Women,covidprisondata.com
Colorado,Colorado State Penitentiary II,Recidiviz
Massachusetts,MCI-C,UCLA Law Behind Bars
Federal,"Yazoo City, MS",UCLA Law Behind Bars
Texas,No Longer in Custody,UCLA Law Behind Bars
Missouri,State-wide (for non-facility),UCLA Law Behind Bars
Florida,"Blackwater CFOperated by
                   The GEO Group Inc.*",covidprisondata.com
Missouri,Kansas City,UCLA Law Behind Bars
Montana,WATCh East - Glendive - Community,UCLA Law Behind Bars
Federal,Fairton FCI,UCLA Law Behind Bars
Montana,Crossroads Correctional Center - Secure - Contracted,UCLA Law Behind Bars
Connecticut,Willard Cybulski,UCLA Law Behind Bars
Arizona,Florence West,UCLA Law Behind Bars
New York,Rikers Island,UCLA Law Behind Bars
Utah,Atherton Community Treatment Center,UCLA Law Behind Bars
Indiana,Logansport Juvenile (LJCF),UCLA Law Behind Bars
Oregon,South Fork Forest Camp,UCLA Law Behind Bars
Colorado,Buena Vista Correctional Complex,UCLA Law Behind Bars
Wisconsin,Chippewa Valley CTF,UCLA Law Behind Bars
Federal,FCI Butner Low,UCLA Law Behind Bars
Washington,Helen B. Ratcliff Work Release,UCLA Law Behind Bars
Utah,Bonneville Community Correctional Center,covidprisondata.com
Indiana,Westville (WCC),UCLA Law Behind Bars
Louisiana,"Louisiana State Penitentiary,",Recidiviz
Nevada,High Desert State Prison Indian Valley,UCLA Law Behind Bars
Federal,Tucson FCI,UCLA Law Behind Bars
Oklahoma,Lexington Assessment and Reception Center,covidprisondata.com
Indiana,New Castle (NCCF),UCLA Law Behind Bars
California,RJD-Richard J. Donovan Correctional Facility,UCLA Law Behind Bars
Alaska,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Indiana,Indiana Women's Prison (IWP),UCLA Law Behind Bars
Virginia,Community Hospital Patients,UCLA Law Behind Bars
Oklahoma,Lawton Community Corrections Center,Recidiviz
Georgia,Southeast RO,Recidiviz
Federal,"RRC Metairie, LA",UCLA Law Behind Bars
North Carolina,Dadidson CC,UCLA Law Behind Bars
Federal,Elkton FCI,UCLA Law Behind Bars
Massachusetts,SMCC,UCLA Law Behind Bars
Federal,Terminal Island FCI,UCLA Law Behind Bars
Tennessee,3,Recidiviz
Mississippi,Holmes-Humphreys County Correctional Facility,covidprisondata.com
Texas,Jesse R. Dawson Unit,Recidiviz
Puerto Rico,Hogar Intermedio para Mujeres,Recidiviz
Connecticut,Osborn CI,UCLA Law Behind Bars
Florida,South Bay CF*,UCLA Law Behind Bars
Arizona,Florence (AZ State Prison Complex),UCLA Law Behind Bars
Oklahoma,Mabel Bassett Correctional Center,Recidiviz
Delaware,Sussex Violation of Probation Center,UCLA Law Behind Bars
Michigan,Jackson Regional Warehouse,UCLA Law Behind Bars
Federal,"Grand Prairie Office Complex, Grand Prairie, TX",UCLA Law Behind Bars
Wisconsin,Gordon CC,UCLA Law Behind Bars
Nebraska,State-Wide,UCLA Law Behind Bars
Mississippi,Issaquena County Correctional Facility,covidprisondata.com
Federal,"Community Solutions, Inc. (RRC) - Hartford",UCLA Law Behind Bars
Federal,"Tucson, AZ",UCLA Law Behind Bars
North Carolina,Certie CI,UCLA Law Behind Bars
Washington,Brownstone Work Release,UCLA Law Behind Bars
Missouri,Western Missouri CC,UCLA Law Behind Bars
Federal,YAM,covidprisondata.com
Wisconsin,Wisconsin Secure PF,UCLA Law Behind Bars
Oklahoma,Jackie Brannon Correctional Center,Recidiviz
Federal,PHL,covidprisondata.com
Oklahoma,Joseph Harp Correctional Center,covidprisondata.com
Federal,"Southeast Regional Office, Atlanta, GA.",UCLA Law Behind Bars
North Carolina,Albermarle CI,UCLA Law Behind Bars
Oklahoma,Union City Community Corrections Center,covidprisondata.com
Wisconsin,Redgranite CI,UCLA Law Behind Bars
Illinois,Parole,covidprisondata.com
Florida,South Bay CF,UCLA Law Behind Bars
New Jersey,Moutainview Youth Correctional Facility,UCLA Law Behind Bars
Wisconsin,Jackson CI,UCLA Law Behind Bars
North Carolina,"Federal Medical Center, Butner",Recidiviz
Ohio,Allen Oakwood CI,UCLA Law Behind Bars
Federal,Lompoc USP,UCLA Law Behind Bars
Washington,Ahtanum View Work Release,covidprisondata.com
Florida,Coleman Low FCI,Recidiviz
Utah,Utah State Prison - Draper,covidprisondata.com
Indiana,Putnamville (ISF),UCLA Law Behind Bars
Federal,BML,covidprisondata.com
New Jersey,Tully House,covidprisondata.com
Oklahoma,Davis Correctional Facility (Private Prison),covidprisondata.com
Michigan,Charles E. Egeler Reception and Guidance Center,UCLA Law Behind Bars
Mississippi,Jefferson-Franklin County Correctional Facility,covidprisondata.com
Federal,McCreary USP,UCLA Law Behind Bars
Florida,Community Corrections Region 1,UCLA Law Behind Bars
Oklahoma,OVERALL OKLAHOMA,Recidiviz
Federal,Ray Brook FCI,UCLA Law Behind Bars
Utah,Atherton Community Treatment Center,covidprisondata.com
Federal,Oakdale I FCI,UCLA Law Behind Bars
Oklahoma,William S. Key Correctional Center,Recidiviz
Virginia,Probation & Parole — Central Region,UCLA Law Behind Bars
Missouri,Warrensburg,UCLA Law Behind Bars
Louisiana,Volunteers of America (RRC),Recidiviz
Georgia,Bainbridge PSAT,UCLA Law Behind Bars
California,SVSP-Salinas Valley State Prison,UCLA Law Behind Bars
Wisconsin,Taycheedah CI,UCLA Law Behind Bars
Florida,Community Corrections Region 4,UCLA Law Behind Bars
New Jersey,Kintock Newark,covidprisondata.com
Montana,Alpha House - Billings - Community,UCLA Law Behind Bars
Mississippi,Bolivar County Correctional Facility,covidprisondata.com
Texas,Local Hospital,UCLA Law Behind Bars
California,N.A. Chaderjian Youth Correctional Facility,UCLA Law Behind Bars
Kentucky,Green River CC,UCLA Law Behind Bars
Federal,Allenwood USP,UCLA Law Behind Bars
Texas,Lyncher,Recidiviz
Illinois,Kewanee LSRC,Recidiviz
Wisconsin,Robert E. Ellsworth CC,UCLA Law Behind Bars
Tennessee,Riverbend Maximum Security Institution,covidprisondata.com
Federal,FCI Tucson,UCLA Law Behind Bars
Maryland,State-Wide (for non-specific facilities),UCLA Law Behind Bars
Arizona,State-Wide,UCLA Law Behind Bars
Federal,Talladega FCI,UCLA Law Behind Bars
Utah,Utah Department of Corrections,Recidiviz
South Dakota,Yankton Trustee Unit,Recidiviz
Missouri,Brookfield,UCLA Law Behind Bars
Idaho,CAPP,UCLA Law Behind Bars
Georgia,Turner RSTAT,UCLA Law Behind Bars
Florida,State-wide (for non-facility),UCLA Law Behind Bars
Tennessee,Women's Therapeutic Residential Center,UCLA Law Behind Bars
Oklahoma,Jim E. Hamilton Correctional Center,covidprisondata.com
Federal,Central Territorial of the Salvation Army; DBA Salvation Army Correctional Ser (RRC),UCLA Law Behind Bars
Hawaii,HCF,UCLA Law Behind Bars
Federal,FCI Otisville,UCLA Law Behind Bars
Oklahoma,Probation and Parole Officers,covidprisondata.com
Tennessee,Lois M. Derry Special Needs Facility,covidprisondata.com
California,Worksite - Sacramento County,UCLA Law Behind Bars
Oklahoma,Tulsa Transitional Center (Halfway House(,Recidiviz
South Dakota,Rapid City Community Work Center,covidprisondata.com
New York,State-Wide,UCLA Law Behind Bars
Mississippi,"United States Penitentiary, Yazoo City",Recidiviz
New Jersey,"CURA, Inc.",covidprisondata.com
Federal,Southeast RO,UCLA Law Behind Bars
Hawaii,Women's Community Correctional Center – Kailua,Recidiviz
Tennessee,Northwest Correctional Complex,UCLA Law Behind Bars
Federal,Allenwood Medium FCI,UCLA Law Behind Bars
Alabama,State-Wide,UCLA Law Behind Bars
Oklahoma,Oklahoma City Community Corrections Center,Recidiviz
Wisconsin,Dodge CI,UCLA Law Behind Bars
Federal,RRC Baltimore,UCLA Law Behind Bars
Puerto Rico,Centro de Tratamiento Social de Villalba,Recidiviz
Oklahoma,Eddie Warrior Correctional Center,covidprisondata.com
Vermont,NSCF,UCLA Law Behind Bars
Montana,State-Wide,UCLA Law Behind Bars
California,"SAC-California State Prison, Sacramento",UCLA Law Behind Bars
California,Worksite - San Bernardino County,UCLA Law Behind Bars
Indiana,Pendleton Juvenile (PNJ),UCLA Law Behind Bars
Hawaii,HCCC,UCLA Law Behind Bars
California,CRC-California Rehabilitation Center,UCLA Law Behind Bars
Washington,Longview Work Release,covidprisondata.com
Federal,"Fort Dix, NJ",UCLA Law Behind Bars
California,SCC-Sierra Conservation Center,UCLA Law Behind Bars
Federal,"RRC Phoenix, AZ",UCLA Law Behind Bars
Vermont,RUPP,UCLA Law Behind Bars
Washington,Ahtanum View Work Release,UCLA Law Behind Bars
,,UCLA Law Behind Bars
Montana,Passages - Billings - Community,UCLA Law Behind Bars
Ohio,London CI,UCLA Law Behind Bars
North Carolina,"Federal Correctional Institution, Butner (Low)",Recidiviz
Federal,BOP,covidprisondata.com
Massachusetts,LSH,UCLA Law Behind Bars
Utah,Northern Utah Community Correctional Center,UCLA Law Behind Bars
Tennessee,State-Wide (for non-specific facilities),UCLA Law Behind Bars
